Model,State,Year,Feature,Feature_Value,SHAP_Value,Absolute_SHAP,Fold
LightGBM,Kaduna,2022,Seasonal_GDD_C,2545.795,0.012118872073617169,0.012118872073617169,4
LightGBM,Kaduna,2022,Max_CDD_days,17.0,0.032621606805595456,0.032621606805595456,4
LightGBM,Kaduna,2022,Mean_Tmax_C,27.35760869565217,-0.05088149342567007,0.05088149342567007,4
LightGBM,Kaduna,2022,Mean_Tmin_C,20.31407608695652,-0.021063632140203844,0.021063632140203844,4
LightGBM,Kaduna,2022,Mean_RH_pct,86.62646739130435,-0.004838324700667283,0.004838324700667283,4
LightGBM,Kaduna,2022,Mean_Solar_Radiation_MJ_m2_day,18.07858695652174,0.1209994474483297,0.1209994474483297,4
LightGBM,Kaduna,2022,Rainfall_Anomaly_Z_2000_2019,5.870262059735537,0.12437095680383022,0.12437095680383022,4
LightGBM,Kaduna,2023,Seasonal_Rainfall_mm,1659.07,0.02296400636534603,0.02296400636534603,4
LightGBM,Kaduna,2023,Seasonal_GDD_C,2768.665,-0.08286371208977428,0.08286371208977428,4
LightGBM,Kaduna,2023,Max_CDD_days,13.0,-0.007954458106252947,0.007954458106252947,4
LightGBM,Kaduna,2023,Mean_Tmax_C,28.909130434782607,-0.04748615042563355,0.04748615042563355,4
LightGBM,Kaduna,2023,Mean_Tmin_C,21.185054347826085,-0.01917994727097837,0.01917994727097837,4
LightGBM,Kaduna,2023,Mean_RH_pct,83.20315217391304,0.012204451773175638,0.012204451773175638,4
LightGBM,Kaduna,2023,Mean_Solar_Radiation_MJ_m2_day,19.297065217391303,-0.11608595129846312,0.11608595129846312,4
LightGBM,Kaduna,2023,Rainfall_Anomaly_Z_2000_2019,1.243630312816888,0.025637293912956445,0.025637293912956445,4
LightGBM,Kaduna,2024,Seasonal_Rainfall_mm,1456.84,-0.0015343335670100736,0.0015343335670100736,4
LightGBM,Kaduna,2024,Seasonal_GDD_C,2800.6800000000003,0.025189934636421513,0.025189934636421513,4
LightGBM,Kaduna,2024,Max_CDD_days,9.0,0.018220647471114168,0.018220647471114168,4
LightGBM,Kaduna,2024,Mean_Tmax_C,29.12326086956521,-0.056170871642172666,0.056170871642172666,4
LightGBM,Kaduna,2024,Mean_Tmin_C,21.31891304347826,-0.01669651653709971,0.01669651653709971,4
LightGBM,Kaduna,2024,Mean_RH_pct,82.87179347826087,-0.00017957338395594097,0.00017957338395594097,4
LightGBM,Kaduna,2024,Mean_Solar_Radiation_MJ_m2_day,17.654891304347824,0.12436689166139443,0.12436689166139443,4
LightGBM,Kaduna,2024,Rainfall_Anomaly_Z_2000_2019,0.6432506088992294,-0.0468194693832058,0.0468194693832058,4
LightGBM,Kwara,2020,Seasonal_Rainfall_mm,1129.14,0.05864415577752826,0.05864415577752826,4
LightGBM,Kwara,2020,Seasonal_GDD_C,3347.15,0.08653875347307456,0.08653875347307456,4
LightGBM,Kwara,2020,Max_CDD_days,10.0,0.025346169846936363,0.025346169846936363,4
LightGBM,Kwara,2020,Mean_Tmax_C,29.38845794392524,0.03646856095632898,0.03646856095632898,4
LightGBM,Kwara,2020,Mean_Tmin_C,21.893317757009346,0.07818243283773953,0.07818243283773953,4
LightGBM,Kwara,2020,Mean_RH_pct,84.41827102803738,0.01745945814589252,0.01745945814589252,4
LightGBM,Kwara,2020,Mean_Solar_Radiation_MJ_m2_day,17.28565420560748,0.07034725149778523,0.07034725149778523,4
LightGBM,Kwara,2020,Rainfall_Anomaly_Z_2000_2019,0.0159723665127039,-0.036426996037473174,0.036426996037473174,4
LightGBM,Kwara,2021,Seasonal_Rainfall_mm,1451.07,-0.015547276552647269,0.015547276552647269,4
LightGBM,Kwara,2021,Seasonal_GDD_C,3422.2700000000004,0.032233042463660426,0.032233042463660426,4
LightGBM,Kwara,2021,Max_CDD_days,5.0,0.024530998500367735,0.024530998500367735,4
LightGBM,Kwara,2021,Mean_Tmax_C,29.76336448598131,0.0017323598741427711,0.0017323598741427711,4
LightGBM,Kwara,2021,Mean_Tmin_C,22.22046728971963,0.024075513041165553,0.024075513041165553,4
LightGBM,Kwara,2021,Mean_RH_pct,83.44364485981309,0.007091892542900552,0.007091892542900552,4
LightGBM,Kwara,2021,Mean_Solar_Radiation_MJ_m2_day,18.035046728971963,0.07097320308803264,0.07097320308803264,4
LightGBM,Kwara,2021,Rainfall_Anomaly_Z_2000_2019,1.5131288525906397,0.026702854730791387,0.026702854730791387,4
LightGBM,Kwara,2022,Seasonal_Rainfall_mm,1419.62,-0.017225666622126833,0.017225666622126833,4
LightGBM,Kwara,2022,Seasonal_GDD_C,3283.9700000000003,0.12025689620665217,0.12025689620665217,4
LightGBM,Kwara,2022,Max_CDD_days,6.0,0.017232122046444916,0.017232122046444916,4
LightGBM,Kwara,2022,Mean_Tmax_C,28.89845794392524,-0.06954764129326446,0.06954764129326446,4
LightGBM,Kwara,2022,Mean_Tmin_C,21.79285046728972,0.0760113997012294,0.0760113997012294,4
LightGBM,Kwara,2022,Mean_RH_pct,85.27841121495327,0.01816526807737879,0.01816526807737879,4
LightGBM,Kwara,2022,Mean_Solar_Radiation_MJ_m2_day,16.998644859813083,0.07591306305694205,0.07591306305694205,4
LightGBM,Kwara,2022,Rainfall_Anomaly_Z_2000_2019,1.3668685739985518,0.03138654568153191,0.03138654568153191,4
LightGBM,Kwara,2023,Seasonal_Rainfall_mm,1382.36,-0.018945375047239546,0.018945375047239546,4
LightGBM,Kwara,2023,Seasonal_GDD_C,3440.425,0.18085207721938587,0.18085207721938587,4
LightGBM,Kwara,2023,Max_CDD_days,6.0,0.02757751705895493,0.02757751705895493,4
LightGBM,Kwara,2023,Mean_Tmax_C,29.545327102803743,0.02326718243556114,0.02326718243556114,4
LightGBM,Kwara,2023,Mean_Tmin_C,22.608177570093456,-0.0018374421372042168,0.0018374421372042168,4
LightGBM,Kwara,2023,Mean_RH_pct,85.51214953271027,-0.011435968722927972,0.011435968722927972,4
LightGBM,Kwara,2023,Mean_Solar_Radiation_MJ_m2_day,17.12728971962617,0.07585040997468237,0.07585040997468237,4
LightGBM,Kwara,2023,Rainfall_Anomaly_Z_2000_2019,1.1935885110306277,0.03819733486149976,0.03819733486149976,4
LightGBM,Kwara,2024,Seasonal_Rainfall_mm,1215.39,0.06510881620523379,0.06510881620523379,4
LightGBM,Kwara,2024,Seasonal_GDD_C,3515.295,0.1947652790329136,0.1947652790329136,4
LightGBM,Kwara,2024,Max_CDD_days,13.0,0.011123469806336215,0.011123469806336215,4
LightGBM,Kwara,2024,Mean_Tmax_C,30.14434579439252,0.023637900993902786,0.023637900993902786,4
LightGBM,Kwara,2024,Mean_Tmin_C,22.7088785046729,0.013704945079140367,0.013704945079140367,4
LightGBM,Kwara,2024,Mean_RH_pct,83.5259813084112,-0.0014196619262594806,0.0014196619262594806,4
LightGBM,Kwara,2024,Mean_Solar_Radiation_MJ_m2_day,16.815327102803735,0.09127288891903416,0.09127288891903416,4
LightGBM,Kwara,2024,Rainfall_Anomaly_Z_2000_2019,0.417083623382899,-0.048296350167385954,0.048296350167385954,4
LightGBM,Ondo,2020,Seasonal_Rainfall_mm,1674.83,0.04148958462248493,0.04148958462248493,4
LightGBM,Ondo,2020,Seasonal_GDD_C,4131.280000000001,0.062354477653714734,0.062354477653714734,4
LightGBM,Ondo,2020,Max_CDD_days,14.0,-0.002111618150674154,0.002111618150674154,4
LightGBM,Ondo,2020,Mean_Tmax_C,28.408036363636363,-0.11766908983374692,0.11766908983374692,4
LightGBM,Ondo,2020,Mean_Tmin_C,21.63763636363636,-0.054742313237086754,0.054742313237086754,4
LightGBM,Ondo,2020,Mean_RH_pct,87.87240000000001,-0.08272017348786281,0.08272017348786281,4
LightGBM,Ondo,2020,Mean_Solar_Radiation_MJ_m2_day,16.94941818181818,0.05071766105203796,0.05071766105203796,4
LightGBM,Ondo,2020,Rainfall_Anomaly_Z_2000_2019,0.6307491994593836,-0.04989971509776051,0.04989971509776051,4
LightGBM,Ondo,2021,Seasonal_Rainfall_mm,2454.52,-0.04217793982136947,0.04217793982136947,4
LightGBM,Ondo,2021,Seasonal_GDD_C,4160.120000000001,0.04929833426226357,0.04929833426226357,4
LightGBM,Ondo,2021,Max_CDD_days,10.0,-0.01272254530355346,0.01272254530355346,4
LightGBM,Ondo,2021,Mean_Tmax_C,28.32523636363636,-0.10710358201483569,0.10710358201483569,4
LightGBM,Ondo,2021,Mean_Tmin_C,21.93018181818182,-0.020087796885108717,0.020087796885108717,4
LightGBM,Ondo,2021,Mean_RH_pct,88.6116,-0.08768268869297428,0.08768268869297428,4
LightGBM,Ondo,2021,Mean_Solar_Radiation_MJ_m2_day,16.92436363636364,0.04941801349075511,0.04941801349075511,4
LightGBM,Ondo,2021,Rainfall_Anomaly_Z_2000_2019,3.3454149276912624,0.08343690757848618,0.08343690757848618,4
LightGBM,Ondo,2022,Seasonal_Rainfall_mm,1935.77,-0.03782615754455277,0.03782615754455277,4
LightGBM,Ondo,2022,Seasonal_GDD_C,4042.9,0.06167263229862866,0.06167263229862866,4
LightGBM,Ondo,2022,Max_CDD_days,15.0,0.003195706936144205,0.003195706936144205,4
LightGBM,Ondo,2022,Mean_Tmax_C,27.862654545454543,-0.11370594645484379,0.11370594645484379,4
LightGBM,Ondo,2022,Mean_Tmin_C,21.540254545454548,-0.05179309513674019,0.05179309513674019,4
LightGBM,Ondo,2022,Mean_RH_pct,89.01807272727274,-0.020073543488720567,0.020073543488720567,4
LightGBM,Ondo,2022,Mean_Solar_Radiation_MJ_m2_day,16.410981818181817,0.0772504617594502,0.0772504617594502,4
LightGBM,Ondo,2022,Rainfall_Anomaly_Z_2000_2019,1.539270374701886,0.05112486408391449,0.05112486408391449,4
LightGBM,Ondo,2023,Seasonal_Rainfall_mm,1991.3,-0.04233214183693865,0.04233214183693865,4
LightGBM,Ondo,2023,Seasonal_GDD_C,4201.675,0.06950213774283986,0.06950213774283986,4
LightGBM,Ondo,2023,Max_CDD_days,6.0,0.00768321300103856,0.00768321300103856,4
LightGBM,Ondo,2023,Mean_Tmax_C,28.312,-0.11484026491958142,0.11484026491958142,4
LightGBM,Ondo,2023,Mean_Tmin_C,22.24563636363636,-0.04793176195431799,0.04793176195431799,4
LightGBM,Ondo,2023,Mean_RH_pct,89.70890909090907,-0.00925329181741124,0.00925329181741124,4
LightGBM,Ondo,2023,Mean_Solar_Radiation_MJ_m2_day,16.682509090909093,0.05018606213970448,0.05018606213970448,4
LightGBM,Ondo,2023,Rainfall_Anomaly_Z_2000_2019,1.732610532827188,0.06143787796041162,0.06143787796041162,4
LightGBM,Ondo,2024,Seasonal_Rainfall_mm,1356.8000000000002,0.00012358463687873024,0.00012358463687873024,4
LightGBM,Ondo,2024,Seasonal_GDD_C,4302.264999999999,0.06884354506903595,0.06884354506903595,4
LightGBM,Ondo,2024,Max_CDD_days,20.0,0.013470200109108143,0.013470200109108143,4
LightGBM,Ondo,2024,Mean_Tmax_C,29.06705454545454,-0.11473905450976209,0.11473905450976209,4
LightGBM,Ondo,2024,Mean_Tmin_C,22.22214545454545,-0.02840045969168457,0.02840045969168457,4
LightGBM,Ondo,2024,Mean_RH_pct,86.85934545454545,-0.02263738149548635,0.02263738149548635,4
LightGBM,Ondo,2024,Mean_Solar_Radiation_MJ_m2_day,16.821854545454546,0.07168948218169112,0.07168948218169112,4
LightGBM,Ondo,2024,Rainfall_Anomaly_Z_2000_2019,-0.4765436240340352,-0.0011568732354037552,0.0011568732354037552,4
LightGBM,Sokoto,2020,Seasonal_Rainfall_mm,1114.59,-0.008216163401172153,0.008216163401172153,4
LightGBM,Sokoto,2020,Seasonal_GDD_C,3288.085,-0.0534325146474347,0.0534325146474347,4
LightGBM,Sokoto,2020,Max_CDD_days,20.0,-0.02575998287830093,0.02575998287830093,4
LightGBM,Sokoto,2020,Mean_Tmax_C,32.40391304347826,0.010496152324116726,0.010496152324116726,4
LightGBM,Sokoto,2020,Mean_Tmin_C,23.336141304347827,0.041962857682201676,0.041962857682201676,4
LightGBM,Sokoto,2020,Mean_RH_pct,73.34869565217392,-0.03687155485776605,0.03687155485776605,4
LightGBM,Sokoto,2020,Mean_Solar_Radiation_MJ_m2_day,20.9758695652174,-0.09580538961661862,0.09580538961661862,4
LightGBM,Sokoto,2020,Rainfall_Anomaly_Z_2000_2019,3.188649584825366,0.04242422639847838,0.04242422639847838,4
LightGBM,Sokoto,2021,Seasonal_Rainfall_mm,1247.63,0.03219255749337742,0.03219255749337742,4
LightGBM,Sokoto,2021,Seasonal_GDD_C,3439.355,0.12690211421119402,0.12690211421119402,4
LightGBM,Sokoto,2021,Max_CDD_days,16.0,0.05449021252061743,0.05449021252061743,4
LightGBM,Sokoto,2021,Mean_Tmax_C,33.57755434782609,0.04779658788701173,0.04779658788701173,4
LightGBM,Sokoto,2021,Mean_Tmin_C,23.806739130434785,-0.09807140163612141,0.09807140163612141,4
LightGBM,Sokoto,2021,Mean_RH_pct,67.9108152173913,-0.015055219454384287,0.015055219454384287,4
LightGBM,Sokoto,2021,Mean_Solar_Radiation_MJ_m2_day,22.03804347826087,-0.06720027353697981,0.06720027353697981,4
LightGBM,Sokoto,2021,Rainfall_Anomaly_Z_2000_2019,4.127361379665473,0.03835352850037959,0.03835352850037959,4
LightGBM,Sokoto,2022,Seasonal_Rainfall_mm,1119.31,-0.005436881875130155,0.005436881875130155,4
LightGBM,Sokoto,2022,Seasonal_GDD_C,3251.365,-0.030972834705855344,0.030972834705855344,4
LightGBM,Sokoto,2022,Max_CDD_days,17.0,-0.027199813972663835,0.027199813972663835,4
LightGBM,Sokoto,2022,Mean_Tmax_C,32.337228260869566,0.011385526625448594,0.011385526625448594,4
LightGBM,Sokoto,2022,Mean_Tmin_C,23.00369565217392,0.04762802487396949,0.04762802487396949,4
LightGBM,Sokoto,2022,Mean_RH_pct,73.21184782608695,-0.035027121566265175,0.035027121566265175,4
LightGBM,Sokoto,2022,Mean_Solar_Radiation_MJ_m2_day,21.04440217391305,-0.09557394192360237,0.09557394192360237,4
LightGBM,Sokoto,2022,Rainfall_Anomaly_Z_2000_2019,3.2219532504270285,0.043690492880864455,0.043690492880864455,4
LightGBM,Sokoto,2023,Seasonal_Rainfall_mm,779.82,0.07683960787524334,0.07683960787524334,4
LightGBM,Sokoto,2023,Seasonal_GDD_C,3532.475,0.16483894568304416,0.16483894568304416,4
LightGBM,Sokoto,2023,Max_CDD_days,14.0,0.04837258767697005,0.04837258767697005,4
LightGBM,Sokoto,2023,Mean_Tmax_C,34.1291847826087,0.06936705966016002,0.06936705966016002,4
LightGBM,Sokoto,2023,Mean_Tmin_C,24.26728260869565,-0.12261122403939745,0.12261122403939745,4
LightGBM,Sokoto,2023,Mean_RH_pct,66.0,-0.011596605894859315,0.011596605894859315,4
LightGBM,Sokoto,2023,Mean_Solar_Radiation_MJ_m2_day,21.44619565217392,-0.05227236485942483,0.05227236485942483,4
LightGBM,Sokoto,2023,Rainfall_Anomaly_Z_2000_2019,0.8265588785819622,-0.03125312317093818,0.03125312317093818,4
LightGBM,Sokoto,2024,Seasonal_Rainfall_mm,1363.51,-0.01673554880715305,0.01673554880715305,4
LightGBM,Sokoto,2024,Seasonal_GDD_C,3433.615,0.12821447162307656,0.12821447162307656,4
LightGBM,Sokoto,2024,Max_CDD_days,16.0,0.05813468842340071,0.05813468842340071,4
LightGBM,Sokoto,2024,Mean_Tmax_C,33.102663043478266,0.03590626496769146,0.03590626496769146,4
LightGBM,Sokoto,2024,Mean_Tmin_C,24.219239130434783,-0.11609406339133806,0.11609406339133806,4
LightGBM,Sokoto,2024,Mean_RH_pct,72.92222826086956,0.022599157702046912,0.022599157702046912,4
LightGBM,Sokoto,2024,Mean_Solar_Radiation_MJ_m2_day,20.30445652173913,-0.09507853554259614,0.09507853554259614,4
LightGBM,Sokoto,2024,Rainfall_Anomaly_Z_2000_2019,4.944994593631734,0.049370459523868336,0.049370459523868336,4
RandomForest,Akwa Ibom,2020,Seasonal_Rainfall_mm,2953.3,0.00880751996927467,0.00880751996927467,5
RandomForest,Akwa Ibom,2020,Seasonal_GDD_C,4527.895,-0.3306292752446465,0.3306292752446465,5
RandomForest,Akwa Ibom,2020,Max_CDD_days,6.0,0.00610350910104598,0.00610350910104598,5
RandomForest,Akwa Ibom,2020,Mean_Tmax_C,29.11032727272727,-0.08771494306620158,0.08771494306620158,5
RandomForest,Akwa Ibom,2020,Mean_Tmin_C,23.81981818181818,0.0059730397190342795,0.0059730397190342795,5
RandomForest,Akwa Ibom,2020,Mean_RH_pct,88.35538181818181,-0.006959673474680675,0.006959673474680675,5
RandomForest,Akwa Ibom,2020,Mean_Solar_Radiation_MJ_m2_day,16.229454545454548,0.027723263016213293,0.027723263016213293,5
RandomForest,Akwa Ibom,2020,Rainfall_Anomaly_Z_2000_2019,0.2445586676880186,0.0007614685528709422,0.0007614685528709422,5
RandomForest,Akwa Ibom,2021,Seasonal_Rainfall_mm,2363.69,0.007015165401153599,0.007015165401153599,5
RandomForest,Akwa Ibom,2021,Seasonal_GDD_C,4522.715,-0.37177446063864295,0.37177446063864295,5
RandomForest,Akwa Ibom,2021,Max_CDD_days,10.0,-0.004330991722792608,0.004330991722792608,5
RandomForest,Akwa Ibom,2021,Mean_Tmax_C,29.026000000000003,-0.055199239823967156,0.055199239823967156,5
RandomForest,Akwa Ibom,2021,Mean_Tmin_C,23.86647272727273,0.008665517587422598,0.008665517587422598,5
RandomForest,Akwa Ibom,2021,Mean_RH_pct,88.68883636363637,-0.009072498086867655,0.009072498086867655,5
RandomForest,Akwa Ibom,2021,Mean_Solar_Radiation_MJ_m2_day,15.99338181818182,0.013921165238626467,0.013921165238626467,5
RandomForest,Akwa Ibom,2021,Rainfall_Anomaly_Z_2000_2019,-0.915962992805849,-0.007793272433045943,0.007793272433045943,5
RandomForest,Akwa Ibom,2022,Seasonal_Rainfall_mm,3267.34,0.0021145161249460885,0.0021145161249460885,5
RandomForest,Akwa Ibom,2022,Seasonal_GDD_C,4497.98,-0.3546770786789473,0.3546770786789473,5
RandomForest,Akwa Ibom,2022,Max_CDD_days,9.0,-0.001829992406457996,0.001829992406457996,5
RandomForest,Akwa Ibom,2022,Mean_Tmax_C,28.999054545454545,-0.12706517974699988,0.12706517974699988,5
RandomForest,Akwa Ibom,2022,Mean_Tmin_C,23.71352727272727,0.0007903955398585456,0.0007903955398585456,5
RandomForest,Akwa Ibom,2022,Mean_RH_pct,88.49356363636363,-0.011367346259430578,0.011367346259430578,5
RandomForest,Akwa Ibom,2022,Mean_Solar_Radiation_MJ_m2_day,15.806545454545452,0.004205775188950324,0.004205775188950324,5
RandomForest,Akwa Ibom,2022,Rainfall_Anomaly_Z_2000_2019,0.8626794971540964,0.00506960654177853,0.00506960654177853,5
RandomForest,Akwa Ibom,2023,Seasonal_Rainfall_mm,2374.96,0.004216036101701938,0.004216036101701938,5
RandomForest,Akwa Ibom,2023,Seasonal_GDD_C,4585.145,-0.3842701811300629,0.3842701811300629,5
RandomForest,Akwa Ibom,2023,Max_CDD_days,3.0,0.008902622049483984,0.008902622049483984,5
RandomForest,Akwa Ibom,2023,Mean_Tmax_C,29.10352727272727,-0.04977089642121569,0.04977089642121569,5
RandomForest,Akwa Ibom,2023,Mean_Tmin_C,24.242981818181818,0.0019318542145243007,0.0019318542145243007,5
RandomForest,Akwa Ibom,2023,Mean_RH_pct,89.3528,-0.005380892771379569,0.005380892771379569,5
RandomForest,Akwa Ibom,2023,Mean_Solar_Radiation_MJ_m2_day,15.72330909090909,0.011358900584197754,0.011358900584197754,5
RandomForest,Akwa Ibom,2023,Rainfall_Anomaly_Z_2000_2019,-0.8937803990340917,-0.005454365001172114,0.005454365001172114,5
RandomForest,Akwa Ibom,2024,Seasonal_Rainfall_mm,1869.09,-0.008467594049547169,0.008467594049547169,5
RandomForest,Akwa Ibom,2024,Seasonal_GDD_C,4694.005000000001,-0.3514063715832981,0.3514063715832981,5
RandomForest,Akwa Ibom,2024,Max_CDD_days,18.0,0.006463009472433911,0.006463009472433911,5
RandomForest,Akwa Ibom,2024,Mean_Tmax_C,29.75338181818182,0.05095053771718257,0.05095053771718257,5
RandomForest,Akwa Ibom,2024,Mean_Tmin_C,24.384836363636364,-0.013026254292481422,0.013026254292481422,5
RandomForest,Akwa Ibom,2024,Mean_RH_pct,87.72872727272728,-0.009095776387111601,0.009095776387111601,5
RandomForest,Akwa Ibom,2024,Mean_Solar_Radiation_MJ_m2_day,15.994727272727271,0.02566406688927916,0.02566406688927916,5
RandomForest,Akwa Ibom,2024,Rainfall_Anomaly_Z_2000_2019,-1.8894777114847496,-0.06783579520013241,0.06783579520013241,5
RandomForest,Borno,2020,Seasonal_Rainfall_mm,529.66,-0.05549401516654878,0.05549401516654878,5
RandomForest,Borno,2020,Seasonal_GDD_C,3579.05,0.2325628021706873,0.2325628021706873,5
RandomForest,Borno,2020,Max_CDD_days,17.0,0.008453891074700513,0.008453891074700513,5
RandomForest,Borno,2020,Mean_Tmax_C,34.959184782608695,0.04353746353434758,0.04353746353434758,5
RandomForest,Borno,2020,Mean_Tmin_C,23.94353260869565,0.0001520368108859383,0.0001520368108859383,5
RandomForest,Borno,2020,Mean_RH_pct,60.00913043478261,0.011765411759540875,0.011765411759540875,5
RandomForest,Borno,2020,Mean_Solar_Radiation_MJ_m2_day,20.229565217391304,-0.17844776521250902,0.17844776521250902,5
RandomForest,Borno,2020,Rainfall_Anomaly_Z_2000_2019,0.0001414517490819,-0.0002551254484044416,0.0002551254484044416,5
RandomForest,Borno,2021,Seasonal_Rainfall_mm,444.0,-0.051315448244936834,0.051315448244936834,5
RandomForest,Borno,2021,Seasonal_GDD_C,3616.16,0.268311468759988,0.268311468759988,5
RandomForest,Borno,2021,Max_CDD_days,18.0,0.006026297761145512,0.006026297761145512,5
RandomForest,Borno,2021,Mean_Tmax_C,35.38483695652174,0.0404620772519598,0.0404620772519598,5
RandomForest,Borno,2021,Mean_Tmin_C,23.92125,-0.010067048951099103,0.010067048951099103,5
RandomForest,Borno,2021,Mean_RH_pct,58.33581521739131,0.014360266902910656,0.014360266902910656,5
RandomForest,Borno,2021,Mean_Solar_Radiation_MJ_m2_day,20.57766304347826,-0.1334385823062284,0.1334385823062284,5
RandomForest,Borno,2021,Rainfall_Anomaly_Z_2000_2019,-0.6730117052741862,-0.015587147816356398,0.015587147816356398,5
RandomForest,Borno,2022,Seasonal_Rainfall_mm,474.13,-0.05553351024178473,0.05553351024178473,5
RandomForest,Borno,2022,Seasonal_GDD_C,3559.015,0.22351121969777557,0.22351121969777557,5
RandomForest,Borno,2022,Max_CDD_days,34.0,-0.009279561094148056,0.009279561094148056,5
RandomForest,Borno,2022,Mean_Tmax_C,34.8529347826087,0.046232858128017716,0.046232858128017716,5
RandomForest,Borno,2022,Mean_Tmin_C,23.832010869565217,0.018984641168620975,0.018984641168620975,5
RandomForest,Borno,2022,Mean_RH_pct,60.34652173913042,0.01089489781592616,0.01089489781592616,5
RandomForest,Borno,2022,Mean_Solar_Radiation_MJ_m2_day,19.990163043478265,-0.16877437097788345,0.16877437097788345,5
RandomForest,Borno,2022,Rainfall_Anomaly_Z_2000_2019,-0.4362371941708582,-0.0067871158144653014,0.0067871158144653014,5
RandomForest,Borno,2023,Seasonal_Rainfall_mm,340.79,-0.03921163334930396,0.03921163334930396,5
RandomForest,Borno,2023,Seasonal_GDD_C,3939.35,0.42735028162780164,0.42735028162780164,5
RandomForest,Borno,2023,Max_CDD_days,25.0,-0.007139657482568138,0.007139657482568138,5
RandomForest,Borno,2023,Mean_Tmax_C,37.37739130434783,0.046468227209139096,0.046468227209139096,5
RandomForest,Borno,2023,Mean_Tmin_C,25.44163043478261,0.019617571132351113,0.019617571132351113,5
RandomForest,Borno,2023,Mean_RH_pct,50.64021739130435,0.020054530100176222,0.020054530100176222,5
RandomForest,Borno,2023,Mean_Solar_Radiation_MJ_m2_day,20.01744565217391,-0.1841292268755055,0.1841292268755055,5
RandomForest,Borno,2023,Rainfall_Anomaly_Z_2000_2019,-1.4840803176530275,0.004496323222322945,0.004496323222322945,5
RandomForest,Borno,2024,Seasonal_Rainfall_mm,583.16,-0.03210394679350065,0.03210394679350065,5
RandomForest,Borno,2024,Seasonal_GDD_C,3727.105,0.3910768023587569,0.3910768023587569,5
RandomForest,Borno,2024,Max_CDD_days,29.0,0.010535400374909448,0.010535400374909448,5
RandomForest,Borno,2024,Mean_Tmax_C,35.42760869565217,0.052947634977840795,0.052947634977840795,5
RandomForest,Borno,2024,Mean_Tmin_C,25.08440217391305,0.016725022616426513,0.016725022616426513,5
RandomForest,Borno,2024,Mean_RH_pct,58.93391304347826,0.020051574053128057,0.020051574053128057,5
RandomForest,Borno,2024,Mean_Solar_Radiation_MJ_m2_day,19.25429347826087,0.019887753238415993,0.019887753238415993,5
RandomForest,Borno,2024,Rainfall_Anomaly_Z_2000_2019,0.4205674837447025,-0.01145706117229822,0.01145706117229822,5
RandomForest,Ekiti,2020,Seasonal_Rainfall_mm,1674.83,0.009819482178358003,0.009819482178358003,5
RandomForest,Ekiti,2020,Seasonal_GDD_C,4131.280000000001,0.3436075208823627,0.3436075208823627,5
RandomForest,Ekiti,2020,Max_CDD_days,14.0,-0.008558994367085147,0.008558994367085147,5
RandomForest,Ekiti,2020,Mean_Tmax_C,28.408036363636363,-0.0028545835380850413,0.0028545835380850413,5
RandomForest,Ekiti,2020,Mean_Tmin_C,21.63763636363636,-0.008712505105674326,0.008712505105674326,5
RandomForest,Ekiti,2020,Mean_RH_pct,87.87240000000001,-0.03429712340407304,0.03429712340407304,5
RandomForest,Ekiti,2020,Mean_Solar_Radiation_MJ_m2_day,16.94941818181818,0.09903376948681791,0.09903376948681791,5
RandomForest,Ekiti,2020,Rainfall_Anomaly_Z_2000_2019,0.6307491994593836,-0.012367333624387841,0.012367333624387841,5
RandomForest,Ekiti,2021,Seasonal_Rainfall_mm,2454.52,-0.007953439368260264,0.007953439368260264,5
RandomForest,Ekiti,2021,Seasonal_GDD_C,4160.120000000001,0.3236413877172186,0.3236413877172186,5
RandomForest,Ekiti,2021,Max_CDD_days,10.0,-0.011822786048053834,0.011822786048053834,5
RandomForest,Ekiti,2021,Mean_Tmax_C,28.32523636363636,-0.003823095297821219,0.003823095297821219,5
RandomForest,Ekiti,2021,Mean_Tmin_C,21.93018181818182,-0.013792355294573285,0.013792355294573285,5
RandomForest,Ekiti,2021,Mean_RH_pct,88.6116,-0.03813899561200641,0.03813899561200641,5
RandomForest,Ekiti,2021,Mean_Solar_Radiation_MJ_m2_day,16.92436363636364,0.08537427786931855,0.08537427786931855,5
RandomForest,Ekiti,2021,Rainfall_Anomaly_Z_2000_2019,3.3454149276912624,-0.009404519939847138,0.009404519939847138,5
RandomForest,Ekiti,2022,Seasonal_Rainfall_mm,1935.77,0.0036752010501354777,0.0036752010501354777,5
RandomForest,Ekiti,2022,Seasonal_GDD_C,4042.9,0.3378903590072226,0.3378903590072226,5
RandomForest,Ekiti,2022,Max_CDD_days,15.0,0.010395242869428514,0.010395242869428514,5
RandomForest,Ekiti,2022,Mean_Tmax_C,27.862654545454543,-0.0008209537996730249,0.0008209537996730249,5
RandomForest,Ekiti,2022,Mean_Tmin_C,21.540254545454548,-0.0047825670100383475,0.0047825670100383475,5
RandomForest,Ekiti,2022,Mean_RH_pct,89.01807272727274,-0.03578920203702409,0.03578920203702409,5
RandomForest,Ekiti,2022,Mean_Solar_Radiation_MJ_m2_day,16.410981818181817,0.07049314493400409,0.07049314493400409,5
RandomForest,Ekiti,2022,Rainfall_Anomaly_Z_2000_2019,1.539270374701886,-0.0055157459930763285,0.0055157459930763285,5
RandomForest,Ekiti,2023,Seasonal_Rainfall_mm,1991.3,0.002737893099139707,0.002737893099139707,5
